"Year","Name","Position","Age","Round","Pick","College","Conference","Games","Seasons","Height","Weight","X40.Yard","Bench","Broad.Jump","Shuttle","X3.Cone","Vertical","Pass.Att","Pass.Completions","Pass.Yds","Pass.TD","Pass.Int","Passer.Rating","Rush.Att","Rush.Yds","Rush.TD","Rec","Rec.Yds","Rec.TD","Solo.Tackles","Ast.Tackles","Total.Tackles","Tackles.for.Loss","Sacks","Int","Int.Return.Yards","Int.TD","Pass.Deflection","Fumble.Recovery","Fumble.Return.Yards","Fumble.TD","Forced.Fumbles","PRs","PR.Yds","PR.TD","KRs","KR.Yds","KR.TD","XPA","XP.","FGA","FG.","Punts","Punt.Avg"
2012,"Drake Dunsmore","TE",23,7,233,"Northwestern","Big Ten",51,4,74,241,4.63,21,117,4.03,6.73,35.5,0,0,0,0,0,0,0,0,0,143,1567,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Jeremy Ebert","WR",23,7,235,"Northwestern","Big Ten",52,4,71,200,0,0,0,0,0,0,0,0,0,0,0,0,9,47,0,173,2400,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,86,0,0,0,0,0,0,0
2012,"DeAngelo Tyson","DT",23,7,236,"Georgia","SEC",50,4,74,315,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,51,79,8.5,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Cam Johnson","DE",22,7,237,"Virginia","ACC",42,4,75,268,4.75,0,105,4.38,7.2,35,0,0,0,0,0,0,0,0,0,0,0,0,74,56,130,32.5,12.5,0,0,0,7,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Junior Hemingway","WR",23,7,238,"Michigan","Big Ten",47,5,73,225,4.48,21,124,3.98,6.59,35.5,0,0,0,0,0,0,5,9,0,88,1638,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,11,120,0,0,0,0,0,0,0
2012,"Markus Kuhn","DT",26,7,239,"North Carolina St.","ACC",48,4,77,299,4.87,28,112,4.41,7.43,34.5,0,0,0,0,0,0,0,0,0,0,0,0,61,54,115,18.5,8.5,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2012,"David Paulson","TE",23,7,240,"Oregon","Pac-12",40,3,75,246,4.79,21,110,4.4,7.18,32,0,0,0,0,0,0,0,0,0,67,1041,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Andrew Datko","OL",22,7,241,"Florida St.","ACC",0,0,78,315,5.19,0,100,4.54,7.71,29.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Antonio Allen","DB",24,7,242,"South Carolina","SEC",38,4,73,210,4.58,17,118,4.25,7.02,34,0,0,0,0,0,0,0,0,0,0,0,0,118,80,198,20,3.5,4,81,2,0,0,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,"Trevin Wade","DB",23,7,245,"Arizona","Pac-12",50,4,70,192,4.52,18,116,4,6.87,34.5,0,0,0,0,0,0,0,0,0,0,0,0,138,44,182,3.5,0,12,203,2,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0
2012,"Terrence Frederick","DB",22,7,246,"Texas A&M","Big 12",50,4,70,187,4.44,16,121,4.03,6.59,35,0,0,0,0,0,0,0,0,0,0,0,0,156,49,205,22,6,4,92,0,3,0,0,1,1,0,0,0,4,-2,0,0,0,0,0,0,0
2012,"Brad Smelley","TE",23,7,247,"Alabama","SEC",46,4,74,237,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54,559,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Kelvin Beachum","T",23,7,248,"SMU","0",41,4,75,303,5.38,19,101,4.8,7.79,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Travian Robertson","DT",23,7,249,"South Carolina","SEC",56,5,76,302,5.12,30,102,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,71,52,123,21,6.5,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Edwin Baker","RB",21,7,250,"Michigan St.","Big Ten",35,3,68,204,4.44,20,111,4.31,7.27,35,0,0,0,0,0,0,462,2293,19,15,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,0
2012,"Chandler Harnish","QB",24,7,253,"Northern Illinois","MAC",47,4,74,219,4.68,0,112,4.15,6.78,32.5,1110,687,8944,68,26,145.1,538,2983,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
