"Year","Name","Position","Round","Pick","College","Conference","Games","Seasons","Height","Weight","40 Yard","Bench","Broad Jump","Shuttle","3 Cone","Vertical","Pass Att","Pass Completions","Pass Yds","Pass TD","Pass Int","Passer Rating","Rush Att","Rush Yds","Rush TD","Rec","Rec Yds","Rec TD","Solo Tackles","Ast Tackles","Total Tackles","Tackles for Loss","Sacks","Int","Int Return Yards","Int TD","Pass Deflection","Fumble Recovery","Fumble Return Yards","Fumble TD","Forced Fumbles","PRs","PR Yds","PR TD","KRs","KR Yds","KR TD","XPA","XP%","FGA","FG%","Punts","Punt Avg"
2015,"Garry Peters","CB",0,0,"Clemson","ACC",44,4,72,191,4.61,7,119,4,6.8,32.5,0,0,0,0,0,0,0,0,0,0,0,0,64,24,88,12.5,1,2,15,0,15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Bryce Petty","QB",4,103,"Baylor","Big 12",37,4,75,230,4.87,0,121,4.13,6.91,34,845,530,8195,62,10,166,192,338,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jordan Phillips","DT",2,52,"Oklahoma","Big 12",16,2,77,329,5.17,28,105,4.68,7.88,30,0,0,0,0,0,0,0,0,0,0,0,0,28,29,57,9,3.5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Darius Philon","DT",6,192,"Arkansas","SEC",25,2,73,298,5,26,107,0,8,31,0,0,0,0,0,0,0,0,0,0,0,0,46,46,92,20,7.5,0,0,0,2,3,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Bradley Pinion","P",5,165,"Clemson","ACC",34,3,77,229,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,140,41.1
2015,"Terry Poole","OT",4,130,"San Diego State","0",0,0,77,307,5.09,25,113,4.66,7.9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jeremiah Poutasi","OG",3,66,"Utah","0",0,0,77,335,5.32,26,95,4.89,8.09,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Cody Prewitt","FS",0,0,"Mississippi","SEC",49,4,74,208,4.6,11,125,4.23,7.12,35,0,0,0,0,0,0,0,0,0,0,0,0,156,91,247,14,1.5,12,174,1,9,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Hayes Pullard","ILB",7,219,"Southern California","Pac-12",52,4,72,240,4.78,19,110,4.39,7.07,31,0,0,0,0,0,0,0,0,0,0,0,0,197,177,374,25,6,3,46,1,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Damarious Randall","FS",1,30,"Arizona State","Pac-12",24,2,71,196,4.46,14,120,4.07,6.83,38,0,0,0,0,0,0,0,0,0,0,0,0,135,42,177,15,1,6,179,2,12,1,0,0,4,0,0,0,7,3,0,0,0,0,0,0,0
2015,"Thomas Rawls","RB",0,0,"Central Michigan","MAC",28,4,69,215,4.65,15,116,0,0,35.5,0,0,0,0,0,0,210,1103,10,10,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Shane Ray","DE",1,23,"Missouri","SEC",28,2,75,245,4.68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,38,120,34,19,0,0,0,1,1,73,1,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Cedric Reed","DE",0,0,"Texas","Big 12",32,3,77,269,4.89,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,79,180,33,18.5,0,0,0,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jordan Richards","SS",2,64,"Stanford","Pac-12",54,4,71,211,4.65,13,111,4.22,6.74,32,0,0,0,0,0,0,0,0,0,0,0,0,151,94,245,12,1,9,67,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Bobby Richardson","DT",0,0,"Indiana","Big Ten",22,2,75,283,5.16,0,106,4.41,7.57,32.5,0,0,0,0,0,0,0,0,0,0,0,0,56,44,100,18,8,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jared Roberts","K",0,0,"Colorado State","MWC",39,3,72,210,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,97.8,34,88.2,0,0
2015,"Corey Robinson","OT",7,240,"South Carolina","SEC",0,0,79,324,5.34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Josh Robinson","RB",6,205,"Mississippi State","SEC",38,3,68,217,4.7,21,113,0,0,32,0,0,0,0,0,0,323,1997,15,43,493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Quinten Rollins","CB",2,62,"Miami (OH)","MAC",12,1,71,195,4.57,14,122,4.28,7.1,36.5,0,0,0,0,0,0,0,0,0,0,0,0,53,19,72,4,0,7,35,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Spencer Roth","P",0,0,"Baylor","Big 12",49,4,76,227,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,43.7
2015,"Eric Rowe","CB",2,47,"Utah","Pac-12",47,4,73,205,4.45,19,125,3.97,6.7,39,0,0,0,0,0,0,0,0,0,0,0,0,158,103,261,7,1.5,3,18,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ezell Ruffin","WR",0,0,"San Diego State","MWC",32,3,72,218,4.68,17,110,4.58,7.35,27.5,0,0,0,0,0,0,14,23,0,111,1877,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ryan Russell","DE",5,163,"Purdue","Big Ten",37,3,76,269,4.75,25,119,4.47,7.25,32.5,0,0,0,0,0,0,0,0,0,0,0,0,100,49,149,24.5,9.5,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jake Ryan","OLB",4,129,"Michigan","Big Ten",33,3,74,240,4.65,20,120,4.2,7.11,34.5,0,0,0,0,0,0,0,0,0,0,0,0,166,101,267,45.5,9.5,1,2,0,7,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ty Sambrailo","OT",2,59,"Colorado State","MWC",0,0,78,311,5.36,23,97,4.58,7.54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"James Sample","SS",4,104,"Louisville","ACC",13,1,74,209,4.56,0,123,0,7.04,32.5,0,0,0,0,0,0,0,0,0,0,0,0,74,16,90,2,0,4,36,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Wes Saxton","TE",0,0,"South Alabama","Sun Belt",32,3,75,248,4.65,0,119,4.49,7.29,36,0,0,0,0,0,0,0,0,0,96,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Brandon Scherff","OT",1,5,"Iowa","Big Ten",0,0,77,319,5.05,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Josh Shaw","CB",4,120,"Southern California","Pac-12",23,2,72,201,4.44,26,130,4.12,7.01,37.5,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,2,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Danny Shelton","DT",1,12,"Washington","Pac-12",37,3,74,339,5.64,34,95,4.65,7.99,30.5,0,0,0,0,0,0,0,0,0,0,0,0,104,96,200,23.5,10.5,0,0,0,3,4,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0
2015,"Austin Shepherd","OT",7,228,"Alabama","0",0,0,76,315,5.39,17,94,4.7,8.04,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"JaCorey Shepherd","CB",6,191,"Kansas","Big 12",40,4,71,199,4.62,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,90,3,1,5,32,1,24,2,0,0,1,0,0,0,63,1350,0,0,0,0,0,0,0
2015,"Jean Sifrin","TE",0,0,"Massachusetts","MAC",11,1,77,245,4.84,0,114,4.6,7.5,33,0,0,0,0,0,0,0,0,0,41,637,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Blake Sims","QB",0,0,"Alabama","SEC",37,4,71,218,4.57,0,115,0,0,30.5,430,275,3731,30,10,155.2,150,705,9,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"DeAndre Smelter","WR",4,132,"Georgia Tech","ACC",22,2,74,226,4.52,0,0,0,0,0,0,0,0,0,0,0,4,115,1,56,1060,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,65,0,11,124,0,0,0,0,0,0,0
2015,"D'Joun Smith","CB",3,65,"Florida Atlantic","CUSA",34,3,70,187,4.37,18,124,4.26,6.96,36,0,0,0,0,0,0,0,0,0,0,0,0,75,38,113,5,0,9,135,2,21,2,0,0,3,0,0,0,28,685,0,0,0,0,0,0,0
2015,"Derron Smith","FS",6,197,"Fresno State","MWC",56,5,70,200,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,83,298,13,4,15,296,2,15,2,0,0,1,2,12,0,9,99,0,0,0,0,0,0,0
2015,"Devin Smith","WR",2,37,"Ohio State","Big Ten",53,4,72,196,4.42,10,122,4.15,0,39,0,0,0,0,0,0,1,2,0,121,2503,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,13,240,0,0,0,0,0,0,0
2015,"Donovan Smith","OT",2,34,"Penn State","0",0,0,78,338,5.27,26,109,4.79,7.95,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Preston Smith","DE",2,38,"Mississippi State","SEC",34,3,77,271,4.74,24,121,4.28,7.07,34,0,0,0,0,0,0,0,0,0,0,0,0,73,61,134,27,16,2,35,1,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Za'Darius Smith","DE",4,122,"Kentucky","SEC",24,2,76,274,4.83,23,113,4.66,7.42,29,0,0,0,0,0,0,0,0,0,0,0,0,50,69,119,14,11,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Martrell Spaight","ILB",5,141,"Arkansas","SEC",20,2,72,236,4.81,25,120,0,7.66,35,0,0,0,0,0,0,0,0,0,0,0,0,78,72,150,11.5,2,1,30,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jaelen Strong","WR",3,70,"Arizona State","Pac-12",26,2,74,217,4.44,0,123,0,0,42,0,0,0,0,0,0,0,0,0,157,2287,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0,0,0,0
2015,"J.T. Surratt","DT",0,0,"South Carolina","SEC",26,3,73,304,5.19,29,106,4.71,7.78,30,0,0,0,0,0,0,0,0,0,0,0,0,49,30,79,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Damian Swann","CB",5,167,"Georgia","SEC",50,4,72,189,4.5,0,118,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,115,65,180,10,4,8,79,0,16,1,99,1,4,0,0,0,14,65,0,0,0,0,0,0,0
2015,"J.R. Tavai","OLB",0,0,"Southern California","Pac-12",29,3,74,249,4.91,20,112,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,81,49,130,25,10.5,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Randall Telfer","TE",6,198,"Southern California","Pac-12",38,4,76,250,4.83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,65,648,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2015,"Shaq Thompson","OLB",1,25,"Washington","Pac-12",39,3,72,228,4.64,0,117,4.08,6.99,33.5,0,0,0,0,0,0,0,0,0,0,0,0,145,87,232,15,3.5,5,152,2,8,4,184,3,2,2,46,0,2,8,0,0,0,0,0,0,0
2015,"Tyrus Thompson","OT",6,185,"Oklahoma","Big 12",0,0,77,324,5.35,29,97,4.92,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Eric Tomlinson","TE",0,0,"Texas-El Paso","CUSA",40,4,78,263,4.98,19,110,4.54,7.46,30.5,0,0,0,0,0,0,0,0,0,59,547,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0,0,0,0
2015,"Laken Tomlinson","OG",1,28,"Duke","0",0,0,75,323,5.33,25,103,4.87,8.17,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Louis Trinca-Pasat","DT",0,0,"Iowa","Big Ten",26,3,73,290,4.96,0,105,4.3,7.4,32,0,0,0,0,0,0,0,0,0,0,0,0,67,82,149,25.5,9,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Max Valles","OLB",6,179,"Virginia","ACC",20,2,77,251,4.83,0,121,4.37,7.59,36.5,0,0,0,0,0,0,0,0,0,0,0,0,32,46,78,18,13,1,35,1,12,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Clive Walford","TE",3,68,"Miami (FL)","ACC",47,4,76,251,4.79,20,120,4.57,7.32,35,0,0,0,0,0,0,0,0,0,121,1753,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Darren Waller","WR",6,204,"Georgia Tech","ACC",33,3,78,238,4.46,12,125,4.25,7.07,37,0,0,0,0,0,0,0,0,0,51,971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Leterrius Walton","DT",6,199,"Central Michigan","MAC",28,3,77,319,5.25,25,103,4.78,7.91,27,0,0,0,0,0,0,0,0,0,0,0,0,46,60,106,19.5,6,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Tony Washington","OLB",0,0,"Oregon","Pac-12",37,3,76,247,4.99,17,110,4.31,7.2,32.5,0,0,0,0,0,0,0,0,0,0,0,0,93,65,158,25.5,14.5,0,0,0,3,4,58,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Trae Waynes","CB",1,11,"Michigan State","Big Ten",26,2,72,186,4.31,19,122,4.39,7.06,38,0,0,0,0,0,0,0,0,0,0,0,0,71,30,101,4,1.5,6,11,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"DeAndrew White","WR",0,0,"Alabama","SEC",40,4,71,193,4.44,0,118,4.18,6.97,34.5,0,0,0,0,0,0,2,-4,0,94,1294,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,5,81,0,0,0,0,0,0,0
2015,"Kevin White","CB",0,0,"TCU","Big 12",50,4,69,183,4.63,18,121,0,0,35.5,0,0,0,0,0,0,0,0,0,0,0,0,118,28,146,6.5,1,6,62,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Kevin White","WR",1,7,"West Virginia","Big 12",23,2,75,215,4.35,23,123,4.14,6.92,36.5,0,0,0,0,0,0,0,0,0,144,1954,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jermaine Whitehead","FS",0,0,"Auburn","SEC",34,3,71,197,4.59,15,128,4.11,6.95,37,0,0,0,0,0,0,0,0,0,0,0,0,128,82,210,9,1,9,82,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Daryl Williams","OT",4,102,"Oklahoma","0",0,0,77,327,5.34,27,97,5.15,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Karlos Williams","RB",5,155,"Florida State","ACC",51,4,73,230,4.48,16,117,4.46,7.16,33.5,0,0,0,0,0,0,241,1419,22,37,328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,655,0,0,0,0,0,0,0
2015,"Leonard Williams","DT",1,6,"Southern California","Pac-12",39,3,77,302,4.97,0,106,4.53,7.59,29.5,0,0,0,0,0,0,0,0,0,0,0,0,111,107,218,35.5,20,2,34,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Maxx Williams","TE",2,55,"Minnesota","Big Ten",23,2,76,249,4.78,17,117,4.37,7.3,34.5,0,0,0,0,0,0,1,7,0,61,986,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0
2015,"P.J. Williams","CB",3,78,"Florida State","ACC",25,2,72,194,4.57,12,132,4.28,7.08,40,0,0,0,0,0,0,0,0,0,0,0,0,80,40,120,9,1,4,38,1,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Trey Williams","RB",0,0,"Texas A&M","SEC",36,3,67,195,4.49,18,119,4.12,6.84,33.5,0,0,0,0,0,0,204,1343,18,38,330,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1684,0,0,0,0,0,0,0
2015,"Damien Wilson","ILB",4,127,"Minnesota","Big Ten",24,2,72,245,4.77,22,119,4.2,7.21,37,0,0,0,0,0,0,0,0,0,0,0,0,101,85,186,15,5,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Julian Wilson","CB",0,0,"Oklahoma","Big 12",32,3,74,205,4.58,0,125,4.22,6.94,36,0,0,0,0,0,0,0,0,0,0,0,0,76,22,98,6.5,0,4,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Ramik Wilson","ILB",4,118,"Georgia","SEC",33,3,74,237,4.77,23,111,4.51,0,35,0,0,0,0,0,0,0,0,0,0,0,0,138,115,253,19,6,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Jameis Winston","QB",1,1,"Florida State","ACC",27,2,76,231,4.97,0,103,4.36,7.16,28.5,851,562,7964,65,28,163.3,145,284,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Cam Worthy","WR",0,0,"East Carolina","American",22,2,74,211,4.59,12,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1311,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,"Gabe Wright","DT",4,113,"Auburn","SEC",38,3,75,300,5.07,34,100,4.56,7.73,26.5,0,0,0,0,0,0,0,0,0,0,0,0,43,40,83,20.5,6,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,"T.J. Yeldon","RB",2,36,"Alabama","SEC",39,3,73,226,4.61,22,117,4.22,7.19,36,0,0,0,0,0,0,576,3322,37,46,494,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
